player_id,name,season,league,club_name,main_club_id,position,sub_position,market_value_eur,log_market_value,target_value_date,target_lag_days,prior_market_value_eur,transfer_fee_eur,age,age2,height_in_cm,foot,minutes,games,goals_per90,assists_per90,goal_contributions_per90,cards_per90,minutes_per_game,availability,prev_minutes,prev_goals_per90,prev_assists_per90,prev_goal_contributions_per90,delta_minutes,delta_goals_per90,delta_assists_per90,delta_goal_contributions_per90,roll3_mean_goal_contributions_per90,roll3_mean_minutes,roll3_std_goal_contributions_per90,roll3_std_minutes,seasons_observed,has_prior_season,has_3yr_history,is_first_observed_season,prior_gap_years,young_and_improving,club_squad_size,log_prior_market_value,has_prior_value,market_level,y_adj,pred_adj,pred_log,pred_eur,residual,mispricing_ratio,next_minutes,next_games,next_goals,next_assists,next_last_match,next_gc90,outcome_anchor,next_value_eur,d_log_value,segment_uncertainty,flag_undervalued,peer_d_log_value,rel_appreciation
503871,Morten Frendrup,2024,Italy - Serie A,Genoa CFC,252,Midfield,Defensive Midfield,20000000.0,16.811242831518264,2025-06-17,31.0,15000000.0,,23.73716632443532,563.4530651139063,178.0,right,3107,35,0.0579336981010621,0.0,0.0579336981010621,0.1448342452526552,88.77142857142857,0.9863492063492064,3147.0,0.0571973307912297,0.1429933269780743,0.2001906577693041,-40.0,0.0007363673098324,-0.1429933269780743,-0.1422569596682419,0.0,0.0,0.0,0.0,1,1,0,0,1.0,0,37,16.523560759066484,1,15.83041357850654,0.9808292530117235,0.7316310800493893,16.56204465855593,15588509.940380454,0.24919817296233404,0.7794254970190228,3089.0,36.0,1.0,0.0,2026-05-24,0.029135642602784072,2026-05-24,15000000.0,-0.2876820724517799,0.4355277462595577,False,-0.15415067982725716,-0.13353139262452274
503977,Taylor Harwood-Bellis,2024,England - Premier League,Southampton FC,180,Defender,Centre-Back,22000000.0,16.90655301132259,2025-05-30,12.0,22000000.0,23000000.0,22.92128678986996,525.385388103467,188.0,right,2828,34,0.0318246110325318,0.0,0.0318246110325318,0.2864214992927864,83.17647058823529,0.9241830065359478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0,36,16.90655301132259,1,15.83041357850654,1.0761394328160492,1.2252258348496985,17.05563941335624,25537012.117061995,-0.14908640203364953,1.1607732780482725,,,,,,,2026-05-24,,,0.42682813849232915,False,-0.12783337150988672,
503981,Tino Livramento,2024,England - Premier League,Newcastle United,762,Defender,Right-Back,40000000.0,17.50439001207821,2025-05-30,5.0,35000000.0,,22.138261464750173,490.10262068164246,182.0,right,2843,37,0.0,0.0316567006683081,0.0316567006683081,0.0316567006683081,76.83783783783784,0.8537537537537537,1306.0,0.0689127105666156,0.0,0.0689127105666156,1537.0,-0.0689127105666156,0.0316567006683081,-0.0372560098983075,0.095736427911542,1754.5,0.0379344648624573,634.2747827243331,2,1,0,0,1.0,0,24,17.37085861945369,1,15.83041357850654,1.6739764335716707,0.9435228147200265,16.773936393226567,19267617.466449853,0.7304536188516444,0.48169043666124634,1328.0,17.0,0.0,1.0,2026-04-18,0.0677710843373494,2026-04-18,45000000.0,0.11778303565638382,0.42682813849232915,False,-0.12783337150988672,0.24561640716627053
503987,Noni Madueke,2024,England - Premier League,Chelsea FC,631,Attack,Right Winger,40000000.0,17.50439001207821,2025-05-30,5.0,28000000.0,,22.8145106091718,520.5018943360127,182.0,left,2047,32,0.3077674645823156,0.175867122618466,0.4836345872007817,0.1319003419638495,63.96875,0.7107638888888889,1053.0,0.4273504273504274,0.1709401709401709,0.5982905982905983,994.0,-0.1195829627681118,0.004926951678295,-0.1146560110898166,0.0,0.0,0.0,0.0,1,1,0,0,1.0,0,29,17.14771506813948,1,15.83041357850654,1.6739764335716707,1.0075434346840009,16.83795701319054,20541484.083521437,0.6664329988876716,0.5135371020880359,1217.0,26.0,3.0,1.0,2026-05-24,0.29580936729663104,2026-05-24,50000000.0,0.22314355131420882,0.3157718396415028,False,-0.20067069546215066,0.4238142467763595
503991,Yunus Musah,2024,Italy - Serie A,AC Milan,5,Midfield,Central Midfield,20000000.0,16.811242831518264,2025-06-17,24.0,22000000.0,,22.091718001368925,488.0440042520078,178.0,right,1574,29,0.0,0.1143583227445997,0.1143583227445997,0.2858958068614994,54.27586206896552,0.6030651340996168,1470.0,0.0,0.1224489795918367,0.1224489795918367,104.0,0.0,-0.008090656847237,-0.008090656847237,0.0933767143308346,1609.0,0.0258881952939912,458.5815085674519,3,1,1,0,1.0,0,35,16.90655301132259,1,15.83041357850654,0.9808292530117235,-0.002296079715303085,15.828117498791238,7482799.156945535,0.9831253327270257,0.37413995784727677,651.0,20.0,1.0,0.0,2026-05-22,0.1382488479262673,2026-05-22,14000000.0,-0.35667494393873156,0.4355277462595577,False,-0.15415067982725716,-0.2025242641114744
504153,Joe Scally,2024,Germany - Bundesliga,Borussia Mönchengladbach,18,Defender,Right-Back,10000000.0,16.11809565095832,2025-06-05,19.0,10000000.0,,22.0041067761807,484.1807150175613,184.0,right,2588,32,0.0,0.0,0.0,0.2086553323029366,80.875,0.8986111111111111,2236.0,0.0402504472271914,0.1610017889087656,0.201252236135957,352.0,-0.0402504472271914,-0.1610017889087656,-0.201252236135957,0.1143281732001746,2119.0,0.1033869168800771,185.59903016987997,3,1,1,0,1.0,0,26,16.11809565095832,1,15.83041357850654,0.2876820724517799,0.821197129754974,16.651610708261515,17049146.61033726,-0.5335150573031946,1.704914661033726,2611.0,32.0,2.0,3.0,2026-05-16,0.17234775947912676,2026-05-16,7000000.0,-0.35667494393873334,0.4233984470101193,False,-0.1823215567939549,-0.17435338714477844
504209,Gianluca Busio,2024,Italy - Serie A,Venezia FC,607,Midfield,Central Midfield,6000000.0,15.60727002719233,2025-06-17,30.0,6500000.0,,22.598220396988363,510.6795651108609,172.0,right,2527,33,0.0712307083498219,0.0,0.0712307083498219,0.1424614166996438,76.57575757575758,0.8508417508417508,1956.0,0.0460122699386503,0.0920245398773006,0.1380368098159509,571.0,0.0252184384111716,-0.0920245398773006,-0.066806101466129,0.0,0.0,0.0,0.0,1,1,0,0,3.0,0,36,15.687312734865866,1,15.83041357850654,-0.2231435513142106,0.49572503583897276,16.326138614345513,12312660.677733243,-0.7188685871531835,2.0521101129555404,,,,,,,2026-05-24,,,0.4355277462595577,False,-0.15415067982725716,
504849,Kaoru Mitoma,2024,England - Premier League,Brighton & Hove Albion,1237,Attack,Left Winger,40000000.0,17.50439001207821,2025-05-30,5.0,45000000.0,,27.61943874058864,762.8333963451287,178.0,right,2609,36,0.3449597546952855,0.1379839018781142,0.4829436565733998,0.0344959754695285,72.47222222222223,0.8052469135802469,1488.0,0.1814516129032257,0.2419354838709677,0.4233870967741935,1121.0,0.1635081417920598,-0.1039515819928534,0.0595565597992063,0.4640662835035765,1903.0,0.057529057579001,586.8986283848344,2,1,0,0,1.0,0,32,17.622173047734595,1,15.83041357850654,1.6739764335716707,0.7195597402891507,16.54997331879569,15401466.941605238,0.9544166932825213,0.38503667354013094,1722.0,25.0,3.0,1.0,2026-05-09,0.20905923344947736,2026-05-09,22000000.0,-0.5978370007556215,0.3157718396415028,False,-0.20067069546215066,-0.39716630529347086
505194,Luke Thomas,2024,England - Premier League,Leicester City,1003,Defender,Left-Back,6000000.0,15.60727002719233,2025-05-30,5.0,6000000.0,,23.561943874058866,555.1651991243001,181.0,left,1113,14,0.0,0.0,0.0,0.2425876010781671,79.5,0.8833333333333333,919.0,0.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0156903765690376,1300.6666666666667,0.0271765294074614,534.8573018416532,4,1,1,0,1.0,0,32,15.60727002719233,1,15.83041357850654,-0.2231435513142106,-0.006366212970610383,15.82404736553593,7452405.0632188795,-0.2167773383436007,1.24206751053648,,,,,,,2026-05-24,,,0.42682813849232915,False,-0.12783337150988672,
505219,James Garner,2024,England - Premier League,Everton FC,29,Midfield,Defensive Midfield,18000000.0,16.70588231586044,2025-05-30,5.0,22000000.0,,23.805612594113622,566.7071909810211,182.0,right,1595,21,0.0,0.0564263322884012,0.0564263322884012,0.2821316614420063,75.95238095238095,0.843915343915344,3005.0,0.0299500831946755,0.059900166389351,0.0898502495840266,-1410.0,-0.0299500831946755,-0.0034738341009497,-0.0334239172956254,0.0,0.0,0.0,0.0,1,1,0,0,1.0,0,26,16.90655301132259,1,15.83041357850654,0.8754687373538985,0.6927853179011465,16.52319889640769,14994573.042083992,0.18268341945275068,0.8330318356713329,3414.0,38.0,2.0,7.0,2026-05-24,0.23725834797891038,2026-05-24,45000000.0,0.916290731874156,0.3167842881045617,False,-0.2076393647782453,1.1239300966524013
505653,Fábio Silva,2024,Spain - LaLiga,UD Las Palmas,472,Attack,Centre-Forward,20000000.0,16.811242831518264,2025-06-09,51.0,11000000.0,,22.455852156057496,504.2652960547121,185.0,right,1878,24,0.4792332268370607,0.1437699680511182,0.6230031948881789,0.3354632587859424,78.25,0.8694444444444445,1356.0,0.2654867256637168,0.1991150442477876,0.4646017699115044,522.0,0.2137465011733439,-0.0553450761966693,0.1584014249766744,0.0,0.0,0.0,0.0,1,1,0,0,4.0,1,34,16.213405830762646,1,15.83041357850654,0.9808292530117235,0.7445274477505485,16.57494102625709,15790846.998715246,0.23630180526117428,0.7895423499357623,805.0,28.0,2.0,6.0,2026-05-16,0.8944099378881988,2026-05-16,22000000.0,0.09531017980432566,0.37904911067644154,False,-0.15415067982725716,0.24946085963158282
505674,Sergio Camello,2024,Spain - LaLiga,Rayo Vallecano,367,Attack,Centre-Forward,3000000.0,14.914122846632385,2025-06-09,122.0,3000000.0,,23.89048596851472,570.7553198117988,182.0,right,1139,23,0.2370500438981563,0.1580333625987708,0.3950834064969271,0.1580333625987708,49.52173913043478,0.5502415458937198,1646.0,0.1640340218712029,0.0546780072904009,0.2187120291616039,-507.0,0.0730160220269534,0.1033553553083699,0.1763713773353231,0.3144948459110962,2029.5,0.1354573584894289,542.3509011700819,2,1,0,0,1.0,0,26,14.914122846632385,1,15.83041357850654,-0.916290731874156,0.27162886612984105,16.102042444636382,9840749.59653231,-1.1879195980039974,3.2802498655107697,818.0,22.0,5.0,1.0,2026-05-23,0.6601466992665037,2026-05-23,3000000.0,0.0,0.37904911067644154,True,-0.15415067982725716,0.15415067982725716
506189,Flynn Downes,2024,England - Premier League,Southampton FC,180,Midfield,Defensive Midfield,13000000.0,16.38045991542581,2025-05-30,5.0,9000000.0,17850000.0,25.949349760438057,673.3687529895467,178.0,right,2155,27,0.0417633410672853,0.0,0.0417633410672853,0.5011600928074246,79.81481481481481,0.8868312757201646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0,36,16.012735135300492,1,15.83041357850654,0.5500463369192694,0.6630877078036307,16.49350128631017,14555817.302909682,-0.1130413708843605,1.1196782540699755,,,,,,,2026-05-24,,,0.3167842881045617,False,-0.2076393647782453,
506248,Edu Expósito,2024,Spain - LaLiga,RCD Espanyol Barcelona,714,Midfield,Central Midfield,3000000.0,14.914122846632385,2025-06-09,16.0,2500000.0,,28.418891170431213,807.6333753568132,178.0,right,1045,19,0.0,0.1722488038277512,0.1722488038277512,0.2583732057416268,55.0,0.6111111111111112,1159.0,0.1553062985332182,0.1553062985332182,0.3106125970664365,-114.0,-0.1553062985332182,0.016942505294533,-0.1383637932386853,0.2034777471203066,1977.0,0.0928837829765168,885.3270582106932,3,1,1,0,2.0,0,27,14.73180128983843,1,15.83041357850654,-0.916290731874156,-0.1249559751470908,15.70545760335945,6619018.16427121,-0.7913347567270659,2.2063393880904036,2542.0,36.0,1.0,6.0,2026-05-23,0.24783634933123525,2026-05-23,5000000.0,0.5108256237659905,0.4461770408809116,False,-0.1823215567939549,0.6931471805599454
507344,Becir Omeragic,2024,France - Ligue 1,Montpellier HSC,969,Defender,Centre-Back,4500000.0,15.319587954740548,2025-06-03,17.0,6000000.0,,22.94866529774127,526.6412389477545,186.0,right,1803,22,0.0,0.0,0.0,0.0499168053244592,81.95454545454545,0.9106060606060606,2312.0,0.0,0.0,0.0,-509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1.0,0,35,15.60727002719233,1,15.83041357850654,-0.5108256237659923,0.1107615587633062,15.941175137269846,8378463.791945846,-0.6215871825292982,1.8618808426546325,,,,,,,2026-05-24,2500000.0,-0.5877866649021186,0.5725140793154493,False,-0.1823215567939549,-0.4054651081081637
507486,Simon Sohm,2024,Italy - Serie A,Parma Calcio 1913,130,Midfield,Central Midfield,5000000.0,15.424948470398377,2025-06-17,23.0,2700000.0,,23.72621492128679,562.9332744910919,188.0,right,3000,37,0.12,0.0,0.12,0.21,81.08108108108108,0.9009009009009008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0,32,14.808762330974558,1,15.83041357850654,-0.4054651081081637,0.39424669156734804,16.224660270073887,11124498.096459571,-0.7997117996755101,2.2248996192919144,1429.0,28.0,0.0,1.0,2026-05-11,0.06298110566829951,2026-05-11,8000000.0,0.4700036292457348,0.4355277462595577,False,-0.15415067982725716,0.624154309072992
509022,Federico Gatti,2024,Italy - Serie A,Juventus FC,506,Defender,Centre-Back,24000000.0,16.99356438831222,2025-06-17,23.0,18000000.0,,26.5242984257358,703.5384069774907,190.0,right,2199,30,0.0409276944065484,0.0409276944065484,0.0818553888130968,0.0818553888130968,73.3,0.8144444444444444,2640.0,0.1363636363636363,0.0,0.1363636363636363,-441.0,-0.0954359419570879,0.0409276944065484,-0.0545082475505395,0.0681818181818181,2043.0,0.0964236519799837,844.2854967367377,2,1,0,0,1.0,0,29,16.70588231586044,1,15.83041357850654,1.1631508098056784,-0.09037691977789172,15.740036658728648,6851900.785831033,1.2535277295835705,0.28549586607629307,1090.0,21.0,2.0,0.0,2026-05-24,0.1651376146788991,2026-05-24,14000000.0,-0.5389965007326865,0.39329725670178206,False,-0.17242024314586502,-0.36657625758682144
511021,Manu Fuster,2024,Spain - LaLiga,UD Las Palmas,472,Attack,Right Winger,1500000.0,14.22097566607244,2025-06-09,16.0,2400000.0,1500000.0,27.195071868583163,739.5719339374033,169.0,right,990,28,0.1818181818181818,0.0909090909090909,0.2727272727272727,0.1818181818181818,35.357142857142854,0.3928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0,34,14.690979295318174,1,15.83041357850654,-1.6094379124341014,-1.251758412473124,14.578655166033416,2145010.8444806645,-0.3576794999609767,1.4300072296537762,,,,,,,2026-05-24,,,0.37904911067644154,False,-0.15415067982725716,
512352,Lasse Rosenboom,2024,Germany - Bundesliga,Holstein Kiel,269,Defender,Right-Back,1500000.0,14.22097566607244,2025-06-05,19.0,500000.0,,22.951403148528406,526.7669064862796,190.0,right,1738,26,0.1035673187571921,0.1035673187571921,0.2071346375143843,0.1553509781357882,66.84615384615384,0.7427350427350428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0,27,13.122363377404328,1,15.83041357850654,-1.6094379124341014,-0.09280537223852374,15.737608206268018,6835281.458298645,-1.5166325401955785,4.55685430553243,,,,,,,2026-05-24,,,0.4233984470101193,True,-0.1823215567939549,
513031,Antonio Sánchez,2024,Spain - LaLiga,RCD Mallorca,237,Midfield,Central Midfield,2500000.0,14.73180128983843,2025-06-09,16.0,2500000.0,,27.696098562628336,767.0738755908234,179.0,right,1387,33,0.0,0.0,0.0,0.1946647440519106,42.03030303030303,0.467003367003367,1464.0,0.1844262295081967,0.0614754098360655,0.2459016393442623,-77.0,-0.1844262295081967,-0.0614754098360655,-0.2459016393442623,0.1004401195186949,1384.0,0.1289848786573164,288.44410203711914,3,1,1,0,1.0,0,28,14.73180128983843,1,15.83041357850654,-1.098612288668111,-0.6874035750095111,15.143010003497029,3771600.4937906126,-0.4112087136585991,1.5086401975162451,1061.0,30.0,0.0,0.0,2026-05-23,0.0,2026-05-23,2000000.0,-0.2231435513142106,0.4461770408809116,False,-0.1823215567939549,-0.0408219945202557
513245,Jesper Lindstrøm,2024,England - Premier League,Everton FC,29,Attack,Right Winger,18000000.0,16.70588231586044,2025-05-30,76.0,22000000.0,,24.84052019164956,617.0514433917494,182.0,right,1241,25,0.0,0.072522159548751,0.072522159548751,0.145044319097502,49.64,0.5515555555555556,1694.0,0.371900826446281,0.2125147579693034,0.5844155844155844,-453.0,-0.371900826446281,-0.1399925984205524,-0.5118934248668334,0.5181114066656235,1843.0,0.0937682674159911,210.7178207935912,2,1,0,0,2.0,0,26,16.90655301132259,1,15.83041357850654,0.8754687373538985,0.3427048555440465,16.173118434050586,10565646.862120127,0.5327638818098528,0.586980381228896,374.0,13.0,0.0,0.0,2026-05-09,0.0,2026-05-09,4000000.0,-1.5040773967762746,0.3157718396415028,False,-0.20067069546215066,-1.303406701314124
517753,Óscar Valentín,2024,Spain - LaLiga,Rayo Vallecano,367,Midfield,Central Midfield,2500000.0,14.73180128983843,2025-06-09,22.0,4000000.0,,30.368240930869263,922.2300572353232,177.0,right,1829,34,0.0,0.0,0.0,0.1968288682340076,53.794117647058826,0.5977124183006536,2719.0,0.0331004045605001,0.0,0.0331004045605001,-890.0,-0.0331004045605001,0.0,-0.0331004045605001,0.0110334681868333,2621.333333333333,0.0191105274832902,84.76044675043497,3,1,1,0,1.0,0,26,15.201804919084164,1,15.83041357850654,-1.098612288668111,-0.8203298445017118,15.010083734004828,3302148.0337699167,-0.2782824441663987,1.3208592135079666,2115.0,33.0,1.0,0.0,2026-05-23,0.0425531914893617,2026-05-23,2000000.0,-0.2231435513142106,0.4461770408809116,False,-0.1823215567939549,-0.0408219945202557
517842,Aihen Muñoz,2024,Spain - LaLiga,Real Sociedad,681,Defender,Left-Back,4000000.0,15.201804919084164,2025-06-09,16.0,8000000.0,,27.378507871321013,749.5826932599866,175.0,left,1098,21,0.0,0.0,0.0,0.4098360655737705,52.285714285714285,0.580952380952381,1110.0,0.0,0.081081081081081,0.081081081081081,-12.0,0.0,-0.081081081081081,-0.081081081081081,0.0441113094871636,1403.0,0.0410095915601425,327.1528694662481,5,1,1,0,1.0,0,31,15.89495209964411,1,15.83041357850654,-0.6286086594223761,-0.7023825813540134,15.128030997152527,3715526.6795142693,0.07377392193163779,0.9288816698785674,843.0,21.0,1.0,0.0,2026-05-23,0.10676156583629892,2026-05-23,2500000.0,-0.4700036292457348,0.47161229060834664,False,-0.2231435513142106,-0.2468600779315242
517894,Matheus Cunha,2024,England - Premier League,Wolverhampton Wanderers,543,Attack,Centre-Forward,60000000.0,17.909855120186375,2025-05-30,5.0,45000000.0,,25.60164271047228,655.4441094746784,183.0,right,2603,33,0.5186323472915867,0.2074529389166346,0.7260852862082213,0.1037264694583173,78.87878787878788,0.8764309764309764,2454.0,0.4400977995110025,0.2567237163814181,0.6968215158924206,149.0,0.0785345477805842,-0.0492707774647835,0.0292637703158007,0.6708421241838437,1637.6666666666667,0.3902451965679858,715.8605543912399,5,1,1,0,1.0,0,32,17.622173047734595,1,15.83041357850654,2.0794415416798344,2.1153196447163984,17.945733223222938,62191769.33955368,-0.03587810303656269,1.0365294889925614,2503.0,33.0,10.0,4.0,2026-05-17,0.5033959248901319,2026-05-17,75000000.0,0.22314355131420882,0.3157718396415028,False,-0.20067069546215066,0.4238142467763595
518505,Jamie Leweling,2024,Germany - Bundesliga,VfB Stuttgart,79,Attack,Right Winger,20000000.0,16.811242831518264,2025-06-05,19.0,9000000.0,6000000.0,23.8466803559206,568.6641639974495,185.0,both,1677,27,0.1073345259391771,0.1610017889087656,0.2683363148479427,0.2146690518783542,62.11111111111112,0.6901234567901234,1523.0,0.2363755745239658,0.4136572554169402,0.6500328299409062,154.0,-0.1290410485847887,-0.2526554665081746,-0.3816965150929635,0.4858948623657544,1740.5,0.2321261398451349,307.59144981614816,2,1,0,0,1.0,0,29,16.012735135300492,1,15.83041357850654,0.9808292530117235,0.4346420259784357,16.265055604484978,11583075.759675797,0.5461872270332861,0.5791537879837898,2379.0,32.0,7.0,9.0,2026-05-16,0.605296343001261,2026-05-16,40000000.0,0.6931471805599472,0.4301634824676839,False,-0.2231435513142106,0.9162907318741578
520530,Fali Candé,2024,Italy - Serie A,Venezia FC,607,Defender,Centre-Back,2500000.0,14.73180128983843,2025-06-17,23.0,2500000.0,,26.937713894592743,725.6404298669349,184.0,left,1530,17,0.0588235294117647,0.0588235294117647,0.1176470588235294,0.2352941176470588,90.0,1.0,1846.0,0.0,0.0975081256771397,0.0975081256771397,-316.0,0.0588235294117647,-0.038684596265375,0.0201389331463896,0.1410617551462621,1410.5,0.0615941334858054,615.8900064134829,2,1,0,0,1.0,0,36,14.73180128983843,1,15.83041357850654,-1.098612288668111,-0.671666513511147,15.158747064995394,3831423.890318059,-0.4269457751569643,1.5325695561272235,507.0,12.0,0.0,0.0,2026-01-03,0.0,2026-01-03,3000000.0,0.1823215567939549,0.39329725670178206,False,-0.17242024314586502,0.3547417999398199
520624,Bruno Guimarães,2024,England - Premier League,Newcastle United,762,Midfield,Central Midfield,80000000.0,18.197537192638155,2025-05-30,5.0,85000000.0,,27.12662559890486,735.8538163831604,182.0,right,3287,38,0.1369029510191664,0.1642835412229996,0.3011864922421661,0.1916641314268329,86.5,0.9611111111111112,3269.0,0.1927194860813704,0.2202508412358519,0.4129703273172224,18.0,-0.0558165350622039,-0.0559673000128523,-0.1117838350750562,0.3486046500982601,2892.333333333333,0.0592733746851436,327.5795068885312,4,1,1,0,1.0,0,24,18.258161814454592,1,15.83041357850654,2.3671236141316143,1.7418476297791934,17.572261208285735,42809098.0098492,0.6252759843524203,0.535113725123115,2460.0,29.0,9.0,6.0,2026-05-24,0.5487804878048781,2026-05-24,70000000.0,-0.13353139262452274,0.3167842881045617,False,-0.2076393647782453,0.07410797215372256
520840,José Copete,2024,Spain - LaLiga,RCD Mallorca,237,Defender,Centre-Back,3000000.0,14.914122846632385,2025-06-09,26.0,2800000.0,,25.229295003422312,636.5173263697101,190.0,left,1523,25,0.0,0.0,0.0,0.3545633617859488,60.92,0.6768888888888889,1336.0,0.0673652694610778,0.0673652694610778,0.1347305389221557,187.0,-0.0673652694610778,-0.0673652694610778,-0.1347305389221557,0.0876812965491139,1775.5,0.0665376766633345,621.5468606629753,2,1,0,0,1.0,0,28,14.845129975145433,1,15.83041357850654,-0.916290731874156,-0.0631441029597262,15.767269475546815,7041061.341779887,-0.8531466289144305,2.347020447259962,1761.0,21.0,0.0,0.0,2026-02-22,0.0,2026-02-22,5000000.0,0.5108256237659905,0.47161229060834664,True,-0.2231435513142106,0.7339691750802011
521964,Malick Thiaw,2024,Italy - Serie A,AC Milan,5,Defender,Centre-Back,18000000.0,16.70588231586044,2025-06-17,39.0,25000000.0,,23.40041067761807,547.5792198811818,194.0,right,1804,22,0.0,0.0,0.0,0.0997782705099778,82.0,0.9111111111111112,1620.0,0.0,0.0555555555555555,0.0555555555555555,184.0,0.0,-0.0555555555555555,-0.0555555555555555,0.0392224522659305,1567.3333333333333,0.0341254547323684,102.68560431400957,3,1,1,0,1.0,0,35,17.034386382832476,1,15.83041357850654,0.8754687373538985,-0.16840424180575875,15.662009336700782,6337591.322887193,1.0438729791596568,0.3520884068270663,2964.0,35.0,4.0,0.0,2026-05-24,0.12145748987854252,2026-05-24,45000000.0,0.916290731874156,0.39329725670178206,False,-0.17242024314586502,1.088710975020021
522784,Taty Castellanos,2024,Italy - Serie A,Società Sportiva Lazio S.p.A.,398,Attack,Centre-Forward,25000000.0,17.034386382832476,2025-06-17,23.0,15000000.0,,26.24777549623545,688.9457185007782,178.0,right,2395,29,0.3757828810020877,0.1878914405010438,0.5636743215031316,0.3382045929018789,82.58620689655173,0.9176245210727968,1677.0,0.2146690518783542,0.1610017889087656,0.3756708407871199,718.0,0.1611138291237334,0.0268896515922782,0.1880034807160117,0.4282934356607355,2148.5,0.0744195873575321,666.8016946589144,2,1,0,0,1.0,0,27,16.523560759066484,1,15.83041357850654,1.203972804325936,1.0573519477769415,16.88776552628348,21590533.79327854,0.1466208565489957,0.8636213517311416,2090.0,29.0,8.0,3.0,2026-05-24,0.4736842105263158,2026-05-24,28000000.0,0.11332868530700324,0.4547213607799616,False,-0.11227716020861322,0.22560584551561647
523318,Anastasios Douvikas,2024,Spain - LaLiga,Celta de Vigo,940,Attack,Centre-Forward,10000000.0,16.11809565095832,2025-06-17,25.0,6000000.0,14000000.0,25.418206707734427,646.0852322371154,186.0,right,1270,33,0.3543307086614173,0.2125984251968504,0.5669291338582677,0.2125984251968504,38.48484848484848,0.4276094276094276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0,30,15.60727002719233,1,15.83041357850654,0.2876820724517799,-0.04393648956529424,15.786477088941247,7177610.519736714,0.3316185620170735,0.7177610519736713,2278.0,38.0,14.0,2.0,2026-05-24,0.6321334503950834,2026-05-24,25000000.0,0.916290731874156,0.37904911067644154,False,-0.15415067982725716,1.0704414117014132
524000,Dani Vivian,2024,Spain - LaLiga,Athletic Bilbao,621,Defender,Centre-Back,40000000.0,17.50439001207821,2025-06-09,15.0,25000000.0,,25.49486652977413,649.9882193709972,184.0,right,2605,32,0.1381957773512476,0.0,0.1381957773512476,0.1036468330134357,81.40625,0.9045138888888888,2879.0,0.0,0.0,0.0,-274.0,0.1381957773512476,0.0,0.1381957773512476,0.0579769501250957,2412.6666666666665,0.0701951650541479,448.2525329915419,3,1,1,0,1.0,0,31,17.034386382832476,1,15.83041357850654,1.6739764335716707,0.8156660069916508,16.646079585498192,16955106.002250705,0.8583104265800188,0.4238776500562676,2563.0,31.0,1.0,0.0,2026-05-23,0.035115099492781895,2026-05-23,20000000.0,-0.6931471805599472,0.47161229060834664,False,-0.2231435513142106,-0.4700036292457366
524285,Luca Netz,2024,Germany - Bundesliga,Borussia Mönchengladbach,18,Defender,Left-Back,6000000.0,15.60727002719233,2025-06-05,33.0,10000000.0,,21.634496919917865,468.0514569779356,184.0,left,959,24,0.0,0.1876955161626694,0.1876955161626694,0.1876955161626694,39.958333333333336,0.4439814814814815,2232.0,0.0,0.2016129032258064,0.2016129032258064,-1273.0,0.0,-0.0139173870631369,-0.0139173870631369,0.2312412342215988,1806.0,0.0419007875247288,602.4549775709385,2,1,0,0,1.0,0,26,16.11809565095832,1,15.83041357850654,-0.2231435513142106,0.4438246686117212,16.274238247118262,11689928.851018948,-0.6669682199259324,1.9483214751698248,1293.0,22.0,0.0,2.0,2026-05-24,0.13921113689095127,2026-05-24,8000000.0,0.2876820724517799,0.4233984470101193,False,-0.1823215567939549,0.4700036292457348
524925,Modibo Sagnan,2024,France - Ligue 1,Montpellier HSC,969,Defender,Centre-Back,3000000.0,14.914122846632385,2025-06-03,17.0,3000000.0,,25.71937029431896,661.4860083362965,187.0,left,2117,27,0.0850259801606046,0.0,0.0850259801606046,0.4251299008030231,78.4074074074074,0.8711934156378601,1057.0,0.1702932828760643,0.0,0.1702932828760643,1060.0,-0.0852673027154597,0.0,-0.0852673027154597,0.0,0.0,0.0,0.0,1,1,0,0,1.0,0,35,14.914122846632385,1,15.83041357850654,-0.916290731874156,-0.40812432970115203,15.422289248805388,4986721.5550237,-0.5081664021730035,1.6622405183412334,,,,,,,2026-05-24,,,0.5725140793154493,False,-0.1823215567939549,
